426 	[Retrieved Data]2036 (5/14/2024 8:44:11 AM)	53.61	64.18	48.42	4.66	4.66	4.66	4.66	4.66	4.51	4.44	4.37	4.32	4.33	4.41	4.54	4.78	5.13	5.67	6.12	6.30	6.40	6.35	6.21	6.53	8.76	15.68	29.38	47.53	65.14	77.63	84.85	88.37	89.87	90.56	90.87	91.25	91.77	91.91	91.91	91.91	91.91	91.91
426 	[Retrieved Data]2036 (5/14/2024 8:44:11 AM)	48.98	70.84	65.73	1.78	1.78	1.78	1.78	1.78	1.57	1.41	1.29	1.16	1.07	1.07	1.09	1.19	1.43	1.84	2.17	2.34	2.46	2.45	2.30	2.61	4.79	11.63	25.19	43.20	60.77	73.24	80.45	83.99	85.48	86.17	86.55	86.93	87.42	87.56	87.56	87.56	87.56	87.56
427 	[Retrieved Data]2037 (5/14/2024 8:44:11 AM)	89.59	-3.29	12.79	12.55	12.55	12.55	12.55	12.55	21.62	43.31	59.92	64.53	62.67	59.14	59.73	60.91	63.35	69.27	75.25	78.45	79.17	78.70	77.35	75.72	74.38	73.47	73.27	73.82	74.96	76.54	78.55	80.44	82.02	83.20	84.25	85.34	86.51	87.55	87.55	87.55	87.55	87.55
427 	[Retrieved Data]2037 (5/14/2024 8:44:11 AM)	88.01	-3.35	12.66	9.75	9.75	9.75	9.75	9.75	18.79	40.50	57.33	62.18	60.15	56.32	56.89	57.91	60.26	66.14	72.09	75.19	75.84	75.34	73.99	72.39	71.06	70.13	69.90	70.37	71.49	73.06	75.04	76.92	78.50	79.70	80.78	81.84	83.00	84.07	84.07	84.07	84.07	84.07
428 	[Retrieved Data]2038 (5/14/2024 8:44:11 AM)	85.17	0.95	15.19	11.42	11.42	11.42	11.42	11.42	18.53	36.25	49.98	53.57	52.02	48.97	49.43	50.65	53.41	59.22	64.16	66.54	67.28	67.02	65.83	64.98	65.06	65.73	66.87	68.38	70.19	72.37	74.87	77.28	79.16	80.68	81.94	83.29	84.72	86.08	86.08	86.08	86.08	86.08
428 	[Retrieved Data]2038 (5/14/2024 8:44:11 AM)	83.44	1.04	15.22	8.62	8.62	8.62	8.62	8.62	15.69	33.40	47.36	51.08	49.39	46.04	46.46	47.64	50.30	56.01	60.91	63.25	63.94	63.63	62.42	61.61	61.72	62.38	63.48	64.91	66.74	68.89	71.35	73.76	75.68	77.17	78.49	79.79	81.21	82.56	82.56	82.56	82.56	82.56
429 	[Retrieved Data]2039 (5/14/2024 8:44:11 AM)	87.01	-2.82	15.70	11.61	11.61	11.61	11.61	11.61	19.25	37.88	52.11	55.93	54.35	51.34	52.04	53.60	56.66	63.23	69.41	72.65	73.47	73.01	71.53	69.95	68.84	68.18	68.22	69.05	70.49	72.46	74.90	77.28	79.18	80.67	81.98	83.30	84.73	86.08	86.08	86.08	86.08	86.08
429 	[Retrieved Data]2039 (5/14/2024 8:44:11 AM)	85.35	-2.87	15.73	8.81	8.81	8.81	8.81	8.81	16.42	35.03	49.47	53.47	51.73	48.46	49.12	50.57	53.55	60.05	66.21	69.37	70.12	69.64	68.16	66.62	65.52	64.85	64.86	65.61	67.03	69.02	71.40	73.75	75.67	77.17	78.49	79.79	81.24	82.59	82.59	82.59	82.59	82.59
430 	[Retrieved Data]2040 (5/14/2024 8:44:11 AM)	90.33	-1.23	16.60	12.14	12.14	12.14	12.14	12.14	20.89	41.65	57.24	61.44	59.55	56.23	56.89	58.27	61.11	67.53	73.99	77.60	78.70	78.69	77.93	77.18	76.95	77.15	77.76	78.70	79.82	81.12	82.67	84.08	85.23	86.11	86.86	87.65	88.52	89.22	89.22	89.22	89.22	89.22
430 	[Retrieved Data]2040 (5/14/2024 8:44:11 AM)	88.77	-1.22	16.59	9.36	9.36	9.36	9.36	9.36	18.08	38.84	54.64	59.06	57.01	53.42	54.06	55.27	58.01	64.40	70.82	74.34	75.36	75.32	74.56	73.83	73.64	73.82	74.38	75.26	76.37	77.62	79.19	80.59	81.73	82.65	83.42	84.19	85.03	85.76	85.76	85.76	85.76	85.76
431 	[Retrieved Data]2041 (5/14/2024 8:44:11 AM)	84.35	-2.40	18.38	10.59	10.59	10.59	10.59	10.59	16.81	32.56	44.85	48.05	46.87	44.40	45.25	47.16	50.88	57.93	64.02	67.02	67.88	67.39	65.81	64.26	63.35	62.92	63.20	64.23	65.96	68.27	71.12	73.91	76.14	77.92	79.44	80.99	82.72	84.41	84.41	84.41	84.41	84.41
431 	[Retrieved Data]2041 (5/14/2024 8:44:11 AM)	82.58	-2.42	18.59	7.73	7.73	7.73	7.73	7.73	13.97	29.71	42.11	45.46	44.18	41.45	42.30	44.08	47.71	54.73	60.77	63.68	64.49	63.97	62.40	60.88	59.99	59.57	59.83	60.77	62.48	64.84	67.61	70.37	72.61	74.40	75.95	77.50	79.20	80.90	80.90	80.90	80.90	80.90
432 	[Retrieved Data]2042 (5/14/2024 8:44:11 AM)	87.51	-0.45	19.66	11.07	11.07	11.07	11.07	11.07	18.31	35.93	49.26	52.70	51.10	48.21	48.90	50.44	53.59	60.35	67.20	71.18	72.57	72.55	71.59	70.80	70.76	71.21	72.13	73.40	74.88	76.63	78.69	80.61	82.14	83.35	84.39	85.45	86.59	87.63	87.63	87.63	87.63	87.63
