391 	[Retrieved Data]2001 (5/14/2024 8:44:11 AM)	54.06	64.99	49.25	4.67	4.67	4.67	4.67	4.67	4.51	4.42	4.36	4.30	4.31	4.41	4.54	4.76	5.14	5.69	6.10	6.27	6.36	6.31	6.18	6.52	8.84	16.03	30.19	48.84	66.81	79.52	86.79	90.37	91.79	92.42	92.70	92.89	93.03	93.00	93.00	93.00	93.00	93.00
391 	[Retrieved Data]2001 (5/14/2024 8:44:11 AM)	49.59	71.44	66.61	1.78	1.78	1.78	1.78	1.78	1.58	1.43	1.28	1.15	1.09	1.06	1.11	1.22	1.48	1.94	2.25	2.39	2.49	2.47	2.33	2.67	4.97	12.05	26.07	44.60	62.53	75.27	82.50	86.08	87.52	88.17	88.48	88.64	88.77	88.77	88.77	88.77	88.77	88.77
392 	[Retrieved Data]2002 (5/14/2024 8:44:11 AM)	80.12	-0.04	17.50	10.00	10.00	10.00	10.00	10.00	15.04	28.51	39.53	42.32	41.40	39.08	39.79	41.49	44.98	51.29	56.08	58.22	58.90	58.35	56.69	55.37	54.91	55.03	55.83	57.29	59.45	62.27	65.65	69.03	71.71	73.87	75.74	77.65	79.78	81.88	81.88	81.88	81.88	81.88
392 	[Retrieved Data]2002 (5/14/2024 8:44:11 AM)	78.18	0.02	17.76	7.17	7.17	7.17	7.17	7.17	12.19	25.66	36.79	39.66	38.64	36.11	36.78	38.39	41.80	48.04	52.80	54.87	55.49	54.93	53.27	51.98	51.56	51.68	52.44	53.84	55.99	58.82	62.14	65.49	68.15	70.32	72.22	74.13	76.22	78.32	78.32	78.32	78.32	78.32
393 	[Retrieved Data]2003 (5/14/2024 8:44:11 AM)	75.72	3.78	19.15	9.00	9.00	9.00	9.00	9.00	12.73	23.38	32.46	34.62	33.94	32.04	32.68	34.37	37.87	43.69	47.44	48.83	49.42	48.97	47.52	46.78	47.27	48.40	50.03	52.12	54.74	57.94	61.70	65.44	68.42	70.86	72.97	75.11	77.48	79.93	79.93	79.93	79.93	79.93
393 	[Retrieved Data]2003 (5/14/2024 8:44:11 AM)	73.59	4.01	19.67	6.16	6.16	6.16	6.16	6.16	9.87	20.51	29.65	31.89	31.12	29.03	29.66	31.26	34.67	40.45	44.16	45.49	46.04	45.58	44.14	43.42	43.92	45.06	46.68	48.69	51.30	54.48	58.18	61.93	64.90	67.34	69.45	71.58	73.94	76.39	76.39	76.39	76.39	76.39
394 	[Retrieved Data]2004 (5/14/2024 8:44:11 AM)	77.24	-0.01	19.80	9.11	9.11	9.11	9.11	9.11	13.12	24.24	33.48	35.74	35.10	33.32	34.17	36.16	40.11	46.80	51.45	53.31	53.92	53.30	51.56	50.22	49.79	49.91	50.70	52.22	54.53	57.61	61.32	65.07	68.08	70.51	72.62	74.78	77.19	79.67	79.67	79.67	79.67	79.67
394 	[Retrieved Data]2004 (5/14/2024 8:44:11 AM)	75.20	0.07	20.31	6.29	6.29	6.29	6.29	6.29	10.28	21.35	30.69	33.03	32.32	30.34	31.15	33.06	36.92	43.55	48.19	49.97	50.54	49.89	48.19	46.87	46.48	46.62	47.37	48.82	51.14	54.19	57.84	61.59	64.58	67.02	69.15	71.31	73.71	76.18	76.18	76.18	76.18	76.18
395 	[Retrieved Data]2005 (5/14/2024 8:44:11 AM)	80.56	1.77	22.44	9.45	9.45	9.45	9.45	9.45	14.06	26.24	35.91	38.27	37.43	35.50	36.38	38.42	42.43	49.41	54.71	57.15	58.12	57.90	56.63	55.93	56.35	57.36	58.84	60.69	62.95	65.65	68.79	71.85	74.31	76.22	77.89	79.58	81.47	83.34	83.34	83.34	83.34	83.34
395 	[Retrieved Data]2005 (5/14/2024 8:44:11 AM)	78.63	1.89	22.96	6.64	6.64	6.64	6.64	6.64	11.23	23.40	33.16	35.59	34.65	32.54	33.39	35.32	39.25	46.17	51.43	53.81	54.73	54.48	53.23	52.55	52.98	53.99	55.45	57.21	59.48	62.14	65.27	68.35	70.76	72.69	74.37	76.05	77.90	79.79	79.79	79.79	79.79	79.79
396 	[Retrieved Data]2006 (5/14/2024 8:44:11 AM)	74.79	0.62	21.36	8.63	8.63	8.63	8.63	8.63	11.86	21.17	29.09	30.99	30.57	29.16	30.13	32.26	36.49	43.28	47.55	49.02	49.55	48.92	47.19	45.95	45.69	45.97	46.85	48.45	50.93	54.19	58.17	62.18	65.41	68.05	70.36	72.71	75.35	78.12	78.12	78.12	78.12	78.12
396 	[Retrieved Data]2006 (5/14/2024 8:44:11 AM)	72.63	0.73	22.07	5.84	5.84	5.84	5.84	5.84	9.06	18.33	26.29	28.24	27.75	26.18	27.10	29.17	33.31	40.03	44.27	45.69	46.17	45.53	43.83	42.62	42.39	42.65	43.52	45.10	47.54	50.79	54.69	58.70	61.91	64.54	66.89	69.22	71.83	74.59	74.59	74.59	74.59	74.59
397 	[Retrieved Data]2007 (5/14/2024 8:44:11 AM)	77.98	2.54	23.09	8.94	8.94	8.94	8.94	8.94	12.77	23.38	32.09	34.17	33.50	31.76	32.59	34.54	38.48	45.23	50.26	52.55	53.50	53.22	51.87	51.14	51.58	52.63	54.20	56.18	58.64	61.62	65.13	68.51	71.25	73.44	75.32	77.26	79.39	81.55	81.55	81.55	81.55	81.55
397 	[Retrieved Data]2007 (5/14/2024 8:44:11 AM)	75.97	2.70	23.75	6.12	6.12	6.12	6.12	6.12	9.96	20.54	29.33	31.47	30.71	28.80	29.62	31.48	35.33	42.02	47.00	49.25	50.14	49.83	48.49	47.81	48.26	49.32	50.85	52.78	55.23	58.18	61.62	65.01	67.74	69.94	71.87	73.75	75.87	78.06	78.06	78.06	78.06	78.06
398 	[Retrieved Data]2008 (5/14/2024 8:44:11 AM)	81.25	5.00	24.19	9.44	9.44	9.44	9.44	9.44	14.06	26.29	35.92	38.20	37.25	35.12	35.80	37.48	41.06	47.64	53.11	55.98	57.32	57.43	56.64	56.64	58.06	60.26	62.78	65.25	67.70	70.22	73.01	75.63	77.69	79.33	80.69	82.13	83.68	85.20	85.20	85.20	85.20	85.20
398 	[Retrieved Data]2008 (5/14/2024 8:44:11 AM)	79.39	5.25	24.71	6.73	6.73	6.73	6.73	6.73	11.32	23.51	33.28	35.66	34.60	32.23	32.87	34.51	38.01	44.50	49.89	52.71	53.99	54.07	53.27	53.29	54.74	56.97	59.44	61.86	64.26	66.82	69.53	72.17	74.23	75.86	77.26	78.66	80.22	81.73	81.73	81.73	81.73	81.73
399 	[Retrieved Data]2009 (5/14/2024 8:44:11 AM)	74.90	-0.14	15.13	9.49	9.49	9.49	9.49	9.49	13.38	24.59	34.38	36.84	36.21	34.10	34.63	36.13	39.38	45.04	48.89	50.34	50.73	49.85	47.85	46.18	45.35	45.09	45.61	47.01	49.40	52.65	56.63	60.72	63.99	66.72	69.11	71.55	74.25	77.11	77.11	77.11	77.11	77.11
399 	[Retrieved Data]2009 (5/14/2024 8:44:11 AM)	72.71	-0.07	15.45	6.61	6.61	6.61	6.61	6.61	10.48	21.65	31.51	34.05	33.34	31.03	31.56	32.95	36.13	41.75	45.55	46.93	47.27	46.40	44.42	42.78	41.99	41.72	42.23	43.58	45.93	49.16	53.10	57.18	60.42	63.15	65.55	67.98	70.67	73.52	73.52	73.52	73.52	73.52
400 	[Retrieved Data]2010 (5/14/2024 8:44:11 AM)	75.39	1.20	17.45	9.16	9.16	9.16	9.16	9.16	12.95	23.82	33.11	35.39	34.76	32.87	33.57	35.28	38.87	44.87	48.68	50.00	50.44	49.75	47.99	46.71	46.43	46.71	47.64	49.25	51.74	54.96	58.89	62.84	66.01	68.62	70.88	73.20	75.77	78.45	78.45	78.45	78.45	78.45
400 	[Retrieved Data]2010 (5/14/2024 8:44:11 AM)	73.23	1.33	17.89	6.28	6.28	6.28	6.28	6.28	10.07	20.91	30.28	32.64	31.93	29.84	30.48	32.16	35.67	41.59	45.37	46.64	47.03	46.32	44.59	43.33	43.07	43.34	44.26	45.85	48.30	51.51	55.38	59.32	62.49	65.06	67.36	69.64	72.20	74.89	74.89	74.89	74.89	74.89
401 	[Retrieved Data]2011 (5/14/2024 8:44:11 AM)	78.25	3.20	19.12	9.42	9.42	9.42	9.42	9.42	13.80	25.79	35.72	38.13	37.33	35.27	35.96	37.67	41.25	47.29	51.37	52.99	53.64	53.27	51.92	51.22	51.73	52.89	54.55	56.56	59.06	61.99	65.47	68.88	71.55	73.73	75.60	77.50	79.61	81.77	81.77	81.77	81.77	81.77
